# sresb1_mpi-echam5_1_Prcp,,,,,,,,,,,,,,
,Arizona/New Mexico Mountains,Arizona/New Mexico Plateau,Central Basin and Range,Chihuahuan Deserts,Colorado Plateaus,High Plains,Mojave Basin and Range,Northern Basin and Range,Northwestern Great Plains,Sonoran Basin and Range,Southern Rockies,Southwestern Tablelands,Wasatch and Uinta Mountains,Wyoming Basin
1982-07-15T00:00:00Z,1.5947183,1.1915312,0.5880329,1.1363108,0.74002916,0.9966956,0.61484116,0.52281106,0.61658853,1.170831,1.2689312,1.2521124,0.76585716,0.808379
1982-08-15T00:00:00Z,0.4983809,0.4491388,0.1294792,0.72447056,0.41118112,1.3157775,0.08761758,0.4122349,0.9494575,0.18319792,1.1327852,0.7938648,0.24805577,0.5172246
1982-09-15T00:00:00Z,1.3799223,1.1793709,1.040855,0.56374294,1.2978222,1.0356184,0.89541626,1.8655907,0.9048252,1.1366916,1.739352,0.7035592,1.4547812,1.2860963
1982-10-15T00:00:00Z,0.41199213,0.37160712,0.6079714,0.1598667,0.53668976,0.33956096,0.39964613,0.3802763,0.45705503,0.46092007,0.80680317,0.15932016,0.6736603,0.53608125
1982-11-15T00:00:00Z,0.7355556,0.60731554,1.0871187,0.29697526,0.76709276,1.0876493,0.46268463,1.5413111,1.5707812,0.64725,2.1549814,0.33055112,1.7607831,1.7083076
1982-12-15T00:00:00Z,0.43682185,0.30317625,0.544431,0.21099745,0.31905928,0.31855813,0.46958295,0.7856177,0.7151547,0.7394482,0.9055926,0.24010721,0.8108432,0.675768
1983-01-16T00:00:00Z,0.14425543,0.10926993,0.4064742,0.053490918,0.2857798,0.42460394,0.18430623,1.3499264,0.6057203,0.10207422,0.95503604,0.088668756,0.9256553,0.82218903
1983-02-16T00:00:00Z,0.64887464,0.46936992,1.1570178,0.5482121,0.6038634,0.35891622,0.68266773,1.1402496,0.6686421,0.53779167,1.5504612,0.62170076,1.3638067,0.93389314
1983-03-15T00:00:00Z,0.5986989,0.42551887,1.0501784,0.65633845,0.34296203,0.7093457,0.614198,1.2137325,0.85666263,0.42326182,1.5762148,0.65585613,1.1130817,0.97497773
1983-04-15T00:00:00Z,0.36458686,0.32244423,0.41300613,0.3016405,0.4149277,1.2602848,0.23770422,0.5237725,1.4568987,0.15808405,1.7320148,0.6065114,0.5844246,0.8753182
1983-05-15T00:00:00Z,2.0523698,1.6526698,1.4382337,1.3264831,1.6858376,3.5583827,0.7639282,1.8524392,2.7377422,0.5529432,3.6698885,2.1339476,2.3631766,2.655635
1983-06-15T00:00:00Z,0.26426998,0.230607,0.5118508,0.61397815,0.43843845,3.403114,0.22276118,1.9237444,2.9947143,0.097846724,1.4843192,1.0530208,1.3151064,1.957151
1983-07-15T00:00:00Z,1.0221018,0.70408005,0.663249,1.474787,0.74662626,1.4033393,0.5344579,0.6445189,1.4003279,0.68513703,1.2915627,1.5929902,0.8649117,0.933287
1983-08-15T00:00:00Z,1.7167902,1.322404,0.22939192,3.3608515,0.6014448,0.6673136,0.18651132,0.16532087,0.27399164,0.4787433,1.7918543,3.5770686,0.407849,0.39813057
1983-09-15T00:00:00Z,1.42154,1.1283019,0.20385657,2.0356305,0.58159053,0.80488896,0.23263709,0.088028625,0.6336015,0.49914974,1.6381413,2.1636343,0.24112932,0.3569243
1983-10-15T00:00:00Z,0.7506091,0.62285125,0.95872813,0.6228928,0.80169123,0.7043471,0.44787693,1.3087772,1.0062637,0.38064495,1.1861099,0.47868922,1.4908619,1.2638575
1983-11-15T00:00:00Z,0.92607814,0.724705,2.4279604,0.106660046,1.2095169,0.24655649,1.2505393,2.8259103,0.33616078,1.4174953,1.2696326,0.09510284,3.0543354,1.7017659
1983-12-15T00:00:00Z,1.3093491,0.87002105,0.7068509,1.7899094,0.8572158,0.7725765,0.39633313,0.9469486,1.1981205,0.36071274,3.182911,1.9140177,1.2320393,1.2521747
1984-01-16T00:00:00Z,0.74501497,0.4807761,1.372697,0.53517276,0.64891475,0.31353408,1.1019406,1.60053,0.47061267,1.0712885,1.2315111,0.42796206,1.7655743,1.0304402
1984-02-16T00:00:00Z,1.3243194,0.9394574,1.4273301,0.83221805,0.8138689,0.65975136,1.069672,1.2417943,1.4095086,1.6524363,2.398095,0.8859642,1.5061419,1.1728749
1984-03-15T00:00:00Z,0.94207233,0.6934128,1.7820923,0.4579863,0.7700318,0.78679585,1.4258652,1.1075417,0.7233458,1.6667318,2.3659575,0.47818092,1.6186616,1.2330972
1984-04-15T00:00:00Z,1.4881079,1.164555,3.6771603,0.37386793,2.0198293,2.6466753,2.5665576,3.5664709,3.5982776,2.0610194,3.197998,0.37983447,4.57787,3.7511306
1984-05-15T00:00:00Z,0.5815413,0.5141597,1.7268734,0.34470335,0.8303406,3.559138,0.8954126,3.4063077,3.6049216,0.6093656,2.2026567,0.88049966,2.3758492,2.439606
1984-06-15T00:00:00Z,0.9678238,0.7974022,0.40524378,1.7481452,0.7588577,2.2311382,0.21595159,1.4618592,1.2602004,0.18349671,2.6159034,2.7270248,0.91189975,1.3340192
1984-07-15T00:00:00Z,1.3697314,1.0224006,0.87529767,1.8230661,0.77904963,1.9553286,0.65184754,2.6314476,1.5440346,0.67046297,2.1095636,2.3108537,1.5148637,1.8865677
1984-08-15T00:00:00Z,2.211154,1.8165399,1.6912565,2.4440382,1.5117582,1.4320709,1.1403514,3.110709,0.8360806,1.550547,2.173803,2.572981,2.4790187,1.9542186
1984-09-15T00:00:00Z,0.86717075,0.6533989,0.2633153,1.4630045,0.5284862,0.6983066,0.10177899,0.55783045,0.40416628,0.1800454,1.4334894,1.6746122,0.55388296,0.57255554
1984-10-15T00:00:00Z,1.2797065,1.0591,1.3716484,1.0632982,1.5681183,0.9953012,0.59970593,1.4799381,1.7299168,0.60739213,1.9745789,1.0012925,2.3691115,1.9777309
1984-11-15T00:00:00Z,0.99159396,0.804126,1.7453401,0.34448367,1.2912034,0.5242562,0.743737,2.3307598,0.8505873,0.63164026,2.0827792,0.30367756,2.684445,1.8750334
1984-12-15T00:00:00Z,0.2583074,0.17353459,0.4960921,0.45551813,0.36955574,0.36455533,0.18821862,1.8071573,0.5027256,0.16850184,0.9574971,0.3641276,1.3237259,0.96913856
1985-01-16T00:00:00Z,0.38639975,0.27251202,0.56395394,0.37085843,0.5059613,0.3053694,0.22595303,2.401186,0.4405807,0.13700576,1.3548594,0.3917859,1.7978861,1.3346807
1985-02-16T00:00:00Z,0.44116464,0.31213903,0.15948008,0.41031468,0.20295002,0.17820652,0.050681736,0.43087095,0.30518004,0.07660131,0.9996803,0.5154371,0.40532488,0.41430467
1985-03-15T00:00:00Z,1.1651031,0.8541825,0.45319444,0.62463474,0.7154142,1.3311596,0.3511675,0.9362744,1.6372083,0.793418,2.9859579,0.67225474,0.95460844,1.3422825
1985-04-15T00:00:00Z,0.51883745,0.42833418,1.5810492,0.11827205,0.9752491,1.8321435,0.72545785,1.9242553,2.0821776,0.63822603,2.155784,0.3468808,2.5999286,2.3310027
1985-05-15T00:00:00Z,0.24154136,0.23710625,1.5330228,0.17228644,1.0490102,3.2852602,0.4435688,3.3573534,3.2195807,0.15269326,1.9556688,0.21188934,3.0953238,3.1981034
1985-06-15T00:00:00Z,0.39558795,0.32181004,0.2689503,0.71446854,0.23773311,1.5558525,0.086487666,1.8643687,1.231676,0.022181863,1.254008,1.5606463,0.71953875,0.93973774
1985-07-15T00:00:00Z,1.6835134,1.2323709,0.49853277,2.0701396,0.7747127,0.97063047,0.44279188,0.53652006,0.49339858,0.52637357,1.7090926,2.3278167,0.73773533,0.8475134
1985-08-15T00:00:00Z,1.1986651,1.0137749,0.2824284,1.7504734,0.38175625,0.8442821,0.30068174,0.32641575,0.30935743,0.7465892,1.1629586,2.0059476,0.3201034,0.33593556
1985-09-15T00:00:00Z,0.7852302,0.6063678,0.71269083,0.78819335,0.3473555,0.30773842,0.65735656,0.37732732,0.4003426,0.83566666,0.21542099,0.3799194,0.6535754,0.39739782
1985-10-15T00:00:00Z,0.14732465,0.12950784,5.65E-04,0.33717692,0.06861099,0.24760175,0.005296064,0.031799234,0.29364607,0.023418583,0.6424098,0.3862135,0.002541898,0.099721
1985-11-15T00:00:00Z,0.5857516,0.44313112,0.6502294,0.5212509,0.4564105,0.36316,0.33837005,1.6505505,0.762313,0.5111812,1.0135274,0.52326435,1.1071718,0.86337507
1985-12-15T00:00:00Z,0.33013248,0.24373692,0.38036063,0.38782325,0.40090817,0.6143313,0.16708626,0.9587683,0.85735744,0.18223979,1.6489129,0.4955359,0.88993824,0.9915854
1986-01-16T00:00:00Z,1.3655434,0.9597571,2.030173,0.4602698,1.2222854,0.5031915,1.5774214,1.1667244,0.7441987,1.6175025,2.2762783,0.38942063,2.3651419,1.3808448
1986-02-16T00:00:00Z,0.5686037,0.40159723,0.6904531,0.49456793,0.40505007,0.2949332,0.39753243,0.8179251,0.41081318,0.39555454,1.2370886,0.54321295,0.97429377,0.75427413
1986-03-15T00:00:00Z,1.5970173,1.1526207,1.4761175,0.52905786,0.94790405,2.1596289,1.3720318,0.62146014,1.9870398,2.2473288,3.433901,0.54756415,1.2219762,1.6253524
1986-04-15T00:00:00Z,0.65601707,0.55961466,1.016303,0.25210458,0.8800751,1.1435862,0.40300566,1.5996902,1.6385902,0.26747194,2.1857321,0.45639554,1.7169178,1.5053422
1986-05-15T00:00:00Z,0.22310399,0.222572,0.5510522,0.23487532,0.4048948,2.3653553,0.23016751,0.63033086,1.2282535,0.103929184,1.636957,0.73696744,0.9818044,1.3699163
1986-06-15T00:00:00Z,0.34315377,0.26029435,0.49368328,0.50735277,0.22459368,2.0672793,0.36829466,0.97209966,1.371912,0.2683962,0.7901764,0.53825957,0.6362495,0.84400076
1986-07-15T00:00:00Z,1.4934772,1.0980123,0.6192178,1.515182,0.58056146,0.7639841,0.56445235,0.32935068,0.50985646,0.916538,1.2156614,1.5603479,0.59050745,0.42969736
1986-08-15T00:00:00Z,1.510678,1.3141215,1.4251463,0.95622873,1.2261642,1.3736025,1.0234833,1.3722692,0.79312176,1.432481,1.7692134,1.0056287,1.7344843,1.2943393
1986-09-15T00:00:00Z,0.6600968,0.5673495,1.016742,0.28949723,1.1615409,2.2155974,0.6494918,1.7567804,2.2770126,0.6376816,1.9095498,0.5608877,1.7346827,2.1791763
1986-10-15T00:00:00Z,1.2106882,0.9744801,0.31239676,1.3889387,0.8471143,0.9140913,0.14669736,0.52656305,0.7281112,0.13273099,1.9346904,1.2303225,0.5391774,0.7377511
1986-11-15T00:00:00Z,0.23051047,0.16055393,1.0383971,0.00733639,0.30399325,0.20191638,0.625972,1.834635,0.4576432,0.8840631,0.47687754,0.024148278,1.3303698,0.8521203
1986-12-15T00:00:00Z,0.7819189,0.5857452,1.124733,0.38670793,0.689343,0.50510114,0.6611653,1.6987202,0.7587391,0.35365734,2.1631677,0.59407455,1.5608729,1.0089167
1987-01-16T00:00:00Z,3.2661557,2.2524457,4.6169043,0.65524256,2.626738,0.4557806,4.1867814,3.1340911,0.7399397,5.115565,3.5184407,0.4970453,5.0007586,2.4240172
1987-02-16T00:00:00Z,0.7909411,0.5696486,2.2447133,0.35393792,0.8646335,0.44420415,1.1555945,3.8241918,1.0834204,0.83472216,1.5543007,0.50283056,3.0888543,1.7614344
1987-03-15T00:00:00Z,0.29527706,0.21984799,0.79243416,0.10359207,0.24932413,0.56534594,0.6430416,1.4470353,0.8588213,0.7234856,0.85054046,0.16529922,1.1138043,1.0675004
1987-04-15T00:00:00Z,0.2520878,0.25237322,0.4756583,0.08077792,0.7549048,2.291014,0.064232804,1.7546251,3.362702,0.014043941,2.4219,0.22048672,1.5867164,2.296995
1987-05-15T00:00:00Z,0.26914933,0.24309222,1.0957754,0.09280284,0.98735416,2.6263843,0.35074392,2.501003,2.4908483,0.14678708,1.4376869,0.26260433,2.352612,2.491145
1987-06-15T00:00:00Z,0.69443953,0.5492067,0.8026401,1.040861,0.8549099,1.3296207,0.33586094,3.5510454,1.4292542,0.3452043,1.5127118,1.8835671,2.3762732,2.5145957
1987-07-15T00:00:00Z,1.1517916,0.83615935,0.5607518,1.5375619,0.5865752,1.0159423,0.44825575,0.96683073,0.84001446,0.37341043,1.6200505,1.5869641,0.6560874,0.6995533
1987-08-15T00:00:00Z,0.7361724,0.5778151,0.18802309,1.5051923,0.15802538,1.0490618,0.2103298,0.30875316,0.5807991,0.40565825,0.8935202,1.426834,0.1519485,0.39849553
1987-09-15T00:00:00Z,0.6027416,0.5002245,1.1844306,0.1599473,0.72898626,0.6005096,0.9744462,0.86550635,0.53159696,0.9596629,0.65840226,0.09386029,1.2332056,0.9342822
1987-10-15T00:00:00Z,0.90522134,0.77197057,1.225331,0.6752001,0.92098826,0.19275445,0.5310648,1.7876773,0.5220784,0.370301,0.98703635,0.6190702,1.7843684,1.062911
1987-11-15T00:00:00Z,0.37734523,0.26502997,0.50985205,1.1143215,0.46473753,0.9171477,0.106828295,1.640899,1.3026003,0.011399196,1.9351808,1.085056,1.3203057,1.5097791
1987-12-15T00:00:00Z,0.7713495,0.5569551,0.6697624,0.56658953,0.47523138,0.49028605,0.42988148,0.7806617,0.62245387,0.5145989,1.5212656,0.6312432,1.0259842,0.8487326
1988-01-16T00:00:00Z,2.0128016,1.3872124,3.2539573,0.6026879,1.8628441,0.5914602,2.589062,3.9536364,1.1588141,2.8397605,2.8438613,0.49829397,4.531213,2.4358497
1988-02-16T00:00:00Z,0.64966136,0.49450064,1.8612137,0.3244753,1.0711899,0.5454891,0.94654846,2.8891478,1.1340117,0.6962132,2.291886,0.45766827,2.8079667,1.8321635
1988-03-15T00:00:00Z,1.1315717,0.8303194,1.9007475,0.52680993,1.1594244,1.1273645,0.9925439,2.47176,1.6674548,0.6063381,2.7671506,0.68025744,2.6347256,2.0385215
1988-04-15T00:00:00Z,0.12964395,0.13771759,0.50035113,0.06241196,0.63081235,1.9846903,0.12961133,1.9539391,2.0473604,0.039376482,2.0715106,0.1448269,1.3240211,1.8498025
1988-05-15T00:00:00Z,0.2558589,0.19391032,0.4272985,0.51099235,0.26533273,1.3036207,0.12469896,1.3670557,0.66195595,0.039589457,0.83056504,0.6835016,0.9224624,1.0532247
1988-06-15T00:00:00Z,0.6914129,0.5588621,0.74842197,0.6844892,0.87129843,1.8775349,0.32257748,2.7584755,2.0590627,0.31895345,0.87428457,0.47947344,2.2434378,2.3627636
1988-07-15T00:00:00Z,2.4584637,1.8125256,1.4280125,3.1109073,1.5170535,2.5850415,1.1087819,1.0639393,2.2351737,1.08911,2.8332305,3.0105565,1.8494909,2.0523527
1988-08-15T00:00:00Z,1.6743524,1.4514769,1.5957004,1.6327287,1.1288406,1.5612835,1.1553578,1.8035849,0.88681406,1.2804112,2.3637905,2.2562006,1.7577267,1.37916
1988-09-15T00:00:00Z,2.1950526,1.7934302,2.0287192,2.1315281,1.9857568,1.8551251,1.5720171,2.6268506,1.8830736,1.6918235,2.6771116,2.1455846,2.712738,2.1397731
1988-10-15T00:00:00Z,0.6381244,0.5738046,1.0121548,0.26060146,1.342719,1.0190221,0.31704283,1.3281807,1.316235,0.21041268,1.5507903,0.25199208,2.1114573,1.8143994
1988-11-15T00:00:00Z,0.6427892,0.5296316,1.093997,0.22166328,0.7676438,0.7828746,0.55468273,1.1444306,1.2021031,0.75649583,1.7460545,0.24590081,1.4784666,1.2499619
1988-12-15T00:00:00Z,1.1550018,0.74301946,0.8630398,1.4648799,0.5930366,0.4836676,0.5820083,1.1697654,0.6162364,0.7718703,1.9410906,1.446163,1.3578079,1.0293843
1989-01-16T00:00:00Z,0.20047247,0.1398921,0.48753104,0.1227426,0.34228587,0.2345121,0.22852394,1.6222798,0.45803988,0.18251723,0.7698746,0.1398777,1.3893714,1.0392131
1989-02-16T00:00:00Z,0.90683025,0.6290168,1.5061105,0.58120453,0.97188675,0.38426968,0.8395276,2.163361,0.70802814,1.1341013,1.3807834,0.50004995,2.5433936,1.61078
1989-03-15T00:00:00Z,0.15311712,0.13662684,1.2682357,0.15445441,0.72287714,1.57732,0.39649943,2.607486,1.5934552,0.050408408,2.1775885,0.27682218,2.3652818,2.2754545
1989-04-15T00:00:00Z,1.0268704,0.7888035,1.5277915,0.85335165,0.94551456,1.4904331,0.9268297,1.6570505,1.6939114,0.621723,2.554872,1.0756425,1.9638735,1.8331605
1989-05-15T00:00:00Z,0.6418552,0.53614545,1.3246461,0.35042706,1.0544202,1.634309,0.5946741,3.0125134,1.9480056,0.37779585,1.553126,0.6270702,2.609171,2.4973428
1989-06-15T00:00:00Z,1.2792284,0.96564966,0.48269233,1.9669329,0.53825647,1.6230205,0.26969194,0.9575025,1.5436399,0.32594973,1.8147703,2.5785153,0.8841039,0.97078997
1989-07-15T00:00:00Z,2.130899,1.567296,1.2646061,1.9048352,1.1792995,1.2967125,1.0992924,0.6587675,0.6278708,1.4403716,2.3594792,1.847819,1.4040844,1.2468157
1989-08-15T00:00:00Z,1.0712993,0.8416361,0.61402166,1.3461396,0.35230118,0.6955651,0.557753,0.9620151,0.26200563,0.90325654,1.1712655,1.6984012,0.63783383,0.5741495
1989-09-15T00:00:00Z,0.79003096,0.6107157,1.0377276,0.69915324,0.8400965,0.21326402,0.83609194,1.941906,0.2460861,0.9771371,0.62044275,0.40302947,1.4960406,1.0092877
1989-10-15T00:00:00Z,0.37873074,0.30905524,0.3980012,0.39010575,0.4641881,0.30914554,0.22169942,0.34431437,0.44810793,0.2411359,0.4974318,0.31272754,0.5305731,0.3657417
1989-11-15T00:00:00Z,0.009671071,0.020657087,0.04408296,0.006028215,0.05209432,0.28823787,0.009669344,0.10280045,0.40344605,4.66E-04,0.4569528,0.03197814,0.080241926,0.23851268
1989-12-15T00:00:00Z,0.7476589,0.54610175,1.288634,0.13571537,0.6023779,0.27596894,1.0034499,1.4059082,0.53419834,1.1577014,0.8811063,0.121117204,1.4474385,0.70907414
1990-01-16T00:00:00Z,2.1219306,1.4320561,3.9505336,0.5054529,2.092338,0.18566042,3.352635,3.681254,0.45106566,3.3636692,2.0944164,0.41454825,5.3720975,2.6319664
1990-02-16T00:00:00Z,0.7890836,0.59304816,2.9455643,0.1450807,1.2756215,0.25201502,1.5753857,2.4933884,0.67139035,0.8953629,1.3762554,0.16854304,3.5191066,1.7730556
1990-03-15T00:00:00Z,0.14491197,0.1163556,1.3206276,0.013527053,0.41754752,0.54028165,0.7100276,1.8565075,1.0146772,0.26440436,0.8996636,0.027562978,1.7084085,1.3230588
1990-04-15T00:00:00Z,0.6442046,0.52289325,1.3545434,0.12586483,0.8748244,1.9922632,0.87688947,1.2470016,2.8571262,0.79135317,2.0359755,0.19053905,1.7412655,1.9479852
1990-05-15T00:00:00Z,0.09729018,0.12575284,0.2570076,0.067374565,0.32657015,2.0145864,0.04313375,1.3340563,1.0986313,0.02361124,1.3844215,0.32690763,0.81193364,1.2522655
1990-06-15T00:00:00Z,0.39511716,0.34530064,0.29467493,1.0888358,0.34484202,3.2562878,0.13069017,1.4198371,2.6960552,0.08385755,1.9483029,2.0197494,0.8797405,1.6100912
1990-07-15T00:00:00Z,1.1476985,0.82053405,0.41954288,1.6650759,0.48598096,1.2796923,0.26893914,1.634588,1.5579147,0.72588235,1.0172019,1.3838797,1.1391748,1.4449918
1990-08-15T00:00:00Z,1.1147163,0.94549894,0.6177967,1.304705,0.55893034,0.6027975,0.40956736,0.814607,0.28104103,0.52638614,1.1041908,1.1611519,0.69153607,0.42084953
1990-09-15T00:00:00Z,0.16834734,0.18121411,0.29546502,0.07219541,0.3851035,0.903716,0.18376836,0.7216228,0.93818617,0.14878787,0.95919937,0.18191047,0.500036,0.68532884
1990-10-15T00:00:00Z,0.15759869,0.14810906,0.3907211,0.14792126,0.123053685,0.09117547,0.18812108,0.79869294,0.13823484,0.2624586,0.11975411,0.23303184,0.6744509,0.45605227
1990-11-15T00:00:00Z,1.5287226,1.2087324,2.2935722,0.75335765,1.4945315,0.8723351,1.2060361,2.7111776,1.3327377,1.543173,2.469236,0.7210947,3.1268806,2.20338
1990-12-15T00:00:00Z,1.7182943,1.2125753,1.3897512,0.88759506,0.923512,0.23930681,1.1658092,1.2188454,0.46305206,1.8910347,1.4683641,0.5998424,1.7672359,0.89772695
1991-01-16T00:00:00Z,0.635232,0.4277725,0.9893153,0.45818344,0.46408457,0.19095074,0.74213105,1.6602079,0.23880175,0.75652784,1.2161417,0.4415298,1.3184453,0.70904124
1991-02-16T00:00:00Z,0.18561411,0.12922814,0.45512494,0.2324558,0.30448857,0.18848298,0.1106211,1.0844198,0.47607562,0.009910641,0.6701324,0.24818303,1.033146,0.71061814
1991-03-15T00:00:00Z,1.0307168,0.71662813,1.987301,0.41886938,0.6487327,0.34212238,1.4103808,0.8422895,0.4119867,1.3469399,0.9811411,0.45210013,1.5671353,0.7128588
1991-04-15T00:00:00Z,0.43668365,0.34924188,0.7242541,0.33417296,0.5981199,0.70444316,0.28659356,1.565695,0.559656,0.24478889,1.3462716,0.4791734,1.5446523,1.4039252
1991-05-15T00:00:00Z,0.0411323,0.026160961,0.061469678,0.18559377,0.030302864,0.28032282,0.01011603,1.0330526,0.36387014,0.007258258,0.18877806,0.22921248,0.20424427,0.20586297
1991-06-15T00:00:00Z,0.18374372,0.15982796,0.2674837,0.1800822,0.3300757,2.2877834,0.17798527,1.2348878,2.3582208,0.1773318,0.9930743,0.23453574,0.68569523,1.155814
1991-07-15T00:00:00Z,2.0667603,1.5485084,1.2515569,1.0813223,1.1744521,1.6664784,1.2303658,0.7033255,1.454912,1.6596982,1.9505488,0.82895005,1.3039863,1.2580069
1991-08-15T00:00:00Z,2.3497074,1.9139166,1.4867996,2.4247146,1.2648487,1.322449,1.2286212,1.0794535,0.80176395,1.8159038,2.166571,2.282358,1.463119,0.99103445
1991-09-15T00:00:00Z,1.7599938,1.5001104,3.5418105,0.51616025,2.600396,1.0378753,2.5286937,1.7721728,0.99275017,2.1918168,2.0364735,0.8831543,3.5788562,2.192289
1991-10-15T00:00:00Z,1.2555109,1.13796,1.1226342,0.32866085,1.0597765,0.39793798,0.8040709,1.1610003,0.27551797,1.1983416,1.163806,0.14868546,1.1659465,0.5649698
1991-11-15T00:00:00Z,1.5520564,1.2339402,3.0408785,0.42641252,1.6697127,0.74722266,1.6321703,2.976599,1.4018558,2.5352116,2.5531945,0.67684746,4.1882153,2.9793446
1991-12-15T00:00:00Z,0.811122,0.54954726,0.76091886,1.1552068,0.87325716,0.8139737,0.32289833,1.8548657,1.097398,0.2069076,3.164595,1.1673131,1.8869275,1.7900975
1992-01-16T00:00:00Z,1.5170556,1.050128,0.9416532,0.8620846,0.9762666,0.41939875,0.9644215,1.0461558,0.4503646,1.7132894,2.9027236,0.75215536,1.1846877,0.965363
1992-02-16T00:00:00Z,0.70349795,0.504355,1.8022519,0.37352464,0.8656399,0.34307513,1.0305687,2.493386,0.4828829,0.9186688,1.42485,0.23692617,2.4873087,1.5740998
1992-03-15T00:00:00Z,1.1763449,0.8370189,3.7552009,0.14481105,1.2024587,0.8754276,2.6279178,3.3372898,1.4298711,1.8913612,1.549056,0.1022603,3.5631988,2.0893023
1992-04-15T00:00:00Z,0.75902164,0.6591508,1.405023,0.22010069,1.0764935,2.7503417,0.68920845,1.2291044,2.767171,0.56014204,3.1439145,0.43587145,2.114449,2.389571
1992-05-15T00:00:00Z,0.45135936,0.4145523,1.4887775,0.062241506,0.98248696,3.2461839,0.647869,4.2074456,3.0254893,0.49586296,1.8952025,0.21148476,2.5757077,2.6123683
1992-06-15T00:00:00Z,0.6058615,0.4939883,1.0219791,0.5621365,0.50171643,1.3085546,0.5363925,1.1733751,0.6519859,0.26921624,1.061905,0.98029596,1.3315119,0.9893086
1992-07-15T00:00:00Z,1.87461,1.3931966,0.38681063,1.9111196,0.8048395,1.1044558,0.35007206,0.86733323,0.64906293,0.74635243,1.8627754,2.1216578,0.74363893,0.8338127
1992-08-15T00:00:00Z,1.2368401,1.0115834,0.60706556,1.8014572,0.72980857,1.0814843,0.40426844,0.5667866,0.45289823,0.43675533,1.7295785,1.8744406,0.7491265,0.7277694
1992-09-15T00:00:00Z,2.3247044,1.8145013,1.6598123,2.3142347,1.4309211,1.3676547,1.464795,0.94232565,0.7954949,2.1883872,2.1009192,2.3527522,1.7807164,1.3856767
1992-10-15T00:00:00Z,1.987495,1.7585605,1.8371923,1.6136568,2.5179927,2.4893916,0.870292,1.4862595,3.3890765,0.6420862,4.5082536,2.2695632,2.7132373,2.677131
1992-11-15T00:00:00Z,0.39909032,0.35690546,0.8500351,0.22697021,0.61479646,0.5243955,0.3241025,1.3982965,1.230152,0.17521556,1.5634807,0.4300919,1.4104214,1.146164
1992-12-15T00:00:00Z,0.80444956,0.53575826,0.93041134,0.945982,0.46780947,0.38807565,0.72330165,1.3259664,0.94407845,0.8016064,0.937195,0.5230507,1.1661159,0.76935536
1993-01-16T00:00:00Z,2.5067868,1.7056321,3.2165647,1.0609401,1.9650576,0.5597653,2.9209342,2.1795647,0.87772274,3.4619849,3.3240218,0.81233424,3.583015,2.0125902
1993-02-16T00:00:00Z,0.45758268,0.34708598,0.66290116,0.3149514,0.5159842,0.3308778,0.24457832,1.6347953,0.5894727,0.14467108,1.2822107,0.38017914,1.3907579,1.0328639
1993-03-15T00:00:00Z,0.35171136,0.23653688,0.11919262,0.5203731,0.14559853,0.40932575,0.06692777,0.83059007,0.53291464,0.19026314,0.81437415,0.35417697,0.4528019,0.5932649
1993-04-15T00:00:00Z,0.553044,0.4463968,1.5183588,0.47974792,0.7151867,1.4861389,0.5835874,2.6472328,1.8093985,0.19044371,1.8898786,0.67530847,2.4623065,2.0769901
1993-05-15T00:00:00Z,0.5977661,0.517648,1.1384143,0.5683708,0.722747,2.1250484,0.5456321,2.0323243,1.3608646,0.28490168,1.9652643,1.0117251,1.5762008,1.5626137
1993-06-15T00:00:00Z,0.5227857,0.46041352,0.6753072,0.39282164,0.60824484,2.7873232,0.38892835,1.9621621,2.7619503,0.28828707,1.6201373,0.74863464,1.3013034,1.8062193
1993-07-15T00:00:00Z,2.297924,1.6471397,1.629005,2.167579,1.3367599,1.2943003,1.5129769,2.1733003,0.8074165,2.1284428,2.2888906,2.1775913,2.0064244,1.8986025
1993-08-15T00:00:00Z,1.7721299,1.5250142,0.7911496,2.148038,0.90648174,1.5508541,0.5364762,1.378089,0.818563,0.88732153,2.4931529,2.653376,1.1888486,1.1826605
1993-09-15T00:00:00Z,1.0556289,0.8121502,0.56828815,1.2821262,0.42227826,0.49614954,0.49360153,0.48142377,0.29651657,0.5528192,0.80613464,1.2322916,0.43961746,0.23873602
1993-10-15T00:00:00Z,2.511866,1.9704161,1.9166538,2.4402196,1.9913611,1.6363982,1.2135866,1.9664662,1.893617,2.034214,2.9819326,1.7611938,2.7131703,2.3268242
1993-11-15T00:00:00Z,0.99082744,0.7685286,1.100023,0.79276764,0.83938533,0.6157408,0.6000511,1.0772153,1.1664375,0.9803718,2.110886,0.7825876,1.464067,1.2069783
1993-12-15T00:00:00Z,1.194581,0.8601132,0.61291265,0.7708804,0.6683163,0.3461293,0.39494336,1.0823723,0.5870529,0.57465214,1.7862506,0.60064244,1.0715238,0.77024347
1994-01-16T00:00:00Z,0.5091506,0.35654074,1.3243287,0.20889573,0.69464624,0.29155895,0.77911514,2.2852092,0.39423504,0.57905966,1.0673507,0.15135895,2.338591,1.3090938
1994-02-16T00:00:00Z,0.95096534,0.6727002,3.8420827,0.11365833,0.92246366,0.33857575,2.7365282,2.608389,0.7791301,2.445833,0.9849138,0.16356906,3.1955597,1.4571226
1994-03-15T00:00:00Z,2.093326,1.4399227,1.7155212,1.1537313,1.1389314,0.97056806,1.4776824,1.7896531,1.0749028,2.5703344,3.0452664,1.2241077,2.063596,1.6735415
